well id,Lease Name,Well Number,Operator compnay,County,Landing Zone,Surf Lat,Surf Long,BH Lat,BH Long,Date Spud,Lateral Len (ft),Date Completed,Total Fluid (bbl),Total Proppant (lb),"Well Spacing, ft",Well Name,Fluid (bbl/ft),Prop (lb/ft),Avg PPG,"Oil EUR, Mbbl","Gas EUR, MMcf"
4.23294E+13,GERMANIA SPRABERRY UNIT,4201H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,SPBYL SD,32.0528809,-101.8446043,32.0825256,-101.8529782,12/9/2018,9782,3/9/2019,16023125,17392000,,GERMANIA SPRABERRY UNIT 4201H,39,1778,1.09,597,1105
4.23294E+13,DAVIDSON 23C,9HM,OVINTIV USA INC,MIDLAND,WCMP B,31.67026444,-102.0790364,31.69574167,-102.0878472,11/29/2018,9188,2/27/2019,18562488,18656000,,DAVIDSON 23C 9HM,48,2030,1.01,547,5600
4.23294E+13,PRESTON S31N,114H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.711276,-101.834676,31.6814598,-101.8261005,3/31/2021,,,,,,PRESTON S31N 114H,,,,,
4.23294E+13,HALEY J F M4,1002LH,COG OPERATING LLC,MIDLAND,SPBYL SH,31.84552222,-102.160775,31.8726074,-102.1698831,1/24/2019,9937,8/20/2019,18028278,18548000,,HALEY J F M4 1002LH,43,1867,1.03,612,1202
4.23294E+13,TEXAS TEN-DEAVENPORT W39A,1H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.8970778,-102.0578889,31.9269361,-102.0669639,2/23/2019,11072,12/5/2019,24479296,18830000,,TEXAS TEN-DEAVENPORT W39A 1H,53,1701,0.77,468,405
4.23294E+13,TEXAS TEN-DEAVENPORT E39C,103H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WOLFCAMP,31.89533704,-102.0503477,31.92835,-102.0609389,5/14/2019,10772,12/4/2019,21158232,18356000,,TEXAS TEN-DEAVENPORT E39C 103H,47,1704,0.87,980,2636
4.23294E+13,HILL 30-19,221,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WCMP B,31.90424444,-102.1066611,31.93055278,-102.1168044,11/11/2018,9757,7/1/2019,19403982,15544000,,HILL 30-19 221,47,1593,0.8,594,1889
4.23294E+13,HALEY J F M1,1003LH,COG OPERATING LLC,MIDLAND,SPBYL SH,31.84506667,-102.1630842,31.87208761,-102.1719786,12/28/2018,9814,8/23/2019,17242396,16888000,,HALEY J F M1 1003LH,42,1721,0.98,770,1311
4.23294E+13,TXL 20 UNIT 1,2942SH,XTO ENERGY INC,MIDLAND,SPBYL SH,31.70874722,-102.0400017,31.67925,-102.03037,10/29/2018,10341,8/4/2019,22444826,14564000,,TXL 20 UNIT 1 2942SH,52,1408,0.65,137,1436
4.23294E+13,TXL 20 UNIT 1,2912AH,XTO ENERGY INC,MIDLAND,WCMP A,31.7108047,-102.0387405,31.67944,-102.02934,12/15/2018,10352,8/6/2019,28043552,15776000,,TXL 20 UNIT 1 2912AH,64,1524,0.56,330,3604
4.23294E+13,TXL 20 UNIT 1,2913AH,XTO ENERGY INC,MIDLAND,WCMP A,31.71122361,-102.0369397,31.67986,-102.02731,10/16/2018,10354,7/1/2019,32883472,19338000,,TXL 20 UNIT 1 2913AH,76,1868,0.59,339,9280
4.23294E+13,WARFIELD WEST K,202WA,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,WCMP A,31.9204,-102.2349778,31.88993333,-102.2248528,9/19/2019,10632,1/26/2020,21400720,22953800,,WARFIELD WEST K 202WA,48,2159,1.07,424,645
4.23294E+13,WTH 10-3 H,282,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WCMP A,31.88344444,-101.8487417,31.9146613,-101.8584762,10/24/2018,10143,1/26/2019,18100344,16378000,,WTH 10-3 H 282,42,1615,0.9,851,936
4.23294E+13,BEAL-SNYDER W35J,10H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP A,32.063249,-101.883742,32.07350021,-101.8896186,3/26/2019,,4/13/2019,,,,BEAL-SNYDER W35J 10H,,,,,
4.23294E+13,LYNCH-TIPPETT 4801 C,3HM,APACHE CORP,MIDLAND,WCMP B,31.72838722,-102.1823947,31.7052475,-102.1746519,12/15/2018,7715,10/15/2019,16565293,13306000,,LYNCH-TIPPETT 4801 C 3HM,51,1725,0.8,474,2589
4.23294E+13,HAAG HZ UNIT,13WA,EARTHSTONE OPERATING LLC,MIDLAND,WCMP A,32.05763364,-102.2829716,32.02970561,-102.2738774,11/9/2018,10036,7/12/2019,23354184,19590000,,HAAG HZ UNIT 13WA,55,1952,0.84,361,542
4.23294E+13,LYNCH - TIPPETT 4801 E,13HS,APACHE CORP,MIDLAND,SPBYL SH,31.72927917,-102.1787464,31.70647722,-102.1696075,2/2/2019,7688,9/15/2019,21390714,17656000,,LYNCH - TIPPETT 4801 E 13HS,66,2297,0.83,300,833
4.23294E+13,LYNCH - TIPPETT 4801 F,6HM,APACHE CORP,MIDLAND,WCMP B,31.72932441,-102.1785609,31.70667444,-102.1688097,12/31/2018,7721,9/12/2019,16945556,13282000,,LYNCH - TIPPETT 4801 F 6HM,52,1720,0.78,487,4790
4.23294E+13,TXL STATE R A1,301LH,COG OPERATING LLC,MIDLAND,SPBYL SH,31.6535466,-102.1659835,31.68185236,-102.1757592,2/5/2019,10157,8/5/2019,24673458,22906000,,TXL STATE R A1 301LH,58,2255,0.93,715,1410
4.23294E+13,TXL 33 UNIT 1 3311,3311AH,XTO ENERGY INC,MIDLAND,WOLFCAMP,31.69773139,-102.0210392,31.66838,-102.01236,1/6/2019,10217,7/26/2019,29043096,17022000,,TXL 33 UNIT 1 3311 3311AH,68,1666,0.59,1298,4277
4.23294E+13,BRADFORD TRUST B UNIT 1,1213AH,XTO ENERGY INC,MIDLAND,WCMP A,31.72206767,-101.9709058,31.75144308,-101.9782159,5/31/2019,,,,,,BRADFORD TRUST B UNIT 1 1213AH,,,,,
4.23294E+13,SOA SCHARBAUER SOUTHEAST,0124JM,CHEVRON U S A INC,MIDLAND,SPBYL SD,31.89810806,-102.1828484,31.92805,-102.1906722,9/24/2020,,,,,,SOA SCHARBAUER SOUTHEAST 0124JM,,,,,
4.23294E+13,DRIVER - SCHROCK 1423 EAST D,10HA,APACHE CORP,MIDLAND,WCMP A,31.77867444,-101.7905595,31.75894083,-101.7822874,1/9/2019,7255,7/5/2019,15700960,12008000,,DRIVER - SCHROCK 1423 EAST D 10HA,52,1655,0.76,372,2219
4.23294E+13,BULLDOG,H110WB,PERMIAN DEEP ROCK OIL CO LLC,MIDLAND,WCMP B,31.97653056,-102.04315,32.00220556,-102.0488639,3/19/2019,8557,12/5/2019,15366329,15486000,,BULLDOG H110WB,43,1810,1.01,480,1113
4.23294E+13,CARMANITA,04WA,SUMMIT PETROLEUM LLC,MIDLAND,WCMP A,31.6682639,-102.2659278,31.6958194,-102.27395,4/3/2019,10029,3/6/2020,,,,CARMANITA 04WA,,,,846,283
4.23294E+13,DAVIDSON 36X,6H,OVINTIV USA INC,MIDLAND,WOLFCAMP,31.67495833,-102.0519583,31.65683611,-102.045625,6/15/2019,6372,9/20/2019,13461913,11278000,,DAVIDSON 36X 6H,50,1770,0.84,230,2450
4.23294E+13,DAVIDSON 36X,8H,OVINTIV USA INC,MIDLAND,SPBYL SD,31.67501389,-102.0517278,31.65703333,-102.045625,7/8/2019,6355,9/21/2019,12949146,5619,,DAVIDSON 36X 8H,49,1,0,410,873
4.23294E+13,BRADFORD TRUST A UNIT 2,0327SH,XTO ENERGY INC,MIDLAND,SPBYL SH,31.73385,-102.00125,31.75913,-102.01056,4/13/2019,6850,2/7/2020,18513472,10276000,,BRADFORD TRUST A UNIT 2 0327SH,64,1500,0.56,285,1358
4.23294E+13,SHACKELFORD W39E,5H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP A,31.8296032,-101.8283698,31.8035873,-101.8183784,4/12/2019,10022,10/4/2019,19803774,17110000,,SHACKELFORD W39E 5H,47,1707,0.86,957,385
4.23294E+13,WINDHAM 14EE,23HJ,OVINTIV USA INC,MIDLAND,WCMP A,31.69493917,-102.0830392,31.71803611,-102.0899833,3/19/2019,7728,6/27/2019,16347154,13998000,,WINDHAM 14EE 23HJ,50,1811,0.86,107,1446
4.23294E+13,WINDHAM 14F,27HC,OVINTIV USA INC,MIDLAND,SPBYU SD,31.69573889,-102.0797444,31.71871667,-102.0871528,4/6/2019,7728,6/26/2019,16487683,13588000,,WINDHAM 14F 27HC,51,1758,0.82,7,8
4.23294E+13,LOCKLAR-HILL 26L UNIT,7H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,31.926525,-102.0551222,31.9012778,-102.0495333,5/9/2019,9722,11/5/2019,21295346,16576000,,LOCKLAR-HILL 26L UNIT 7H,52,1705,0.78,553,791
4.23294E+13,CLARK 8,405,LARIO OIL & GAS CO,MIDLAND,WCMP B,31.72863804,-101.8858252,31.75636556,-101.8924532,4/21/2019,9757,8/2/2019,20300372,16920000,,CLARK 8 405,50,1734,0.83,236,1016
4.23294E+13,WTH 21-16 B,221,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WCMP B,31.8594875,-101.8463225,31.88573861,-101.8535606,4/15/2019,9839,11/3/2019,21370284,15808000,,WTH 21-16 B 221,52,1607,0.74,446,2002
4.23294E+13,BANAY AE,07WB,SUMMIT PETROLEUM LLC,MIDLAND,WCMP B,31.7030019,-102.2419329,31.683248,-102.2321089,4/28/2019,7336,10/1/2019,,,,BANAY AE 07WB,,,,254,796
4.23294E+13,TXL 35 UNIT 1,3842SH,XTO ENERGY INC,MIDLAND,SPBYL SH,31.69386,-101.97958,31.6627,-101.97171,3/23/2019,10285,10/16/2019,21985772,13998000,,TXL 35 UNIT 1 3842SH,51,1361,0.64,356,499
4.23294E+13,ODANIEL-FLOYD E1B,202H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP A,31.94245,-101.842578,31.905988,-101.832572,5/26/2019,13022,10/31/2019,23667448,22194000,,ODANIEL-FLOYD E1B 202H,43,1704,0.94,1429,5349
4.23294E+13,KATIE STATE,1109AH,COG OPERATING LLC,MIDLAND,SPBYL SH,31.92742778,-102.2687389,31.90355833,-102.2614417,5/5/2019,7630,12/2/2019,15288744,15284000,,KATIE STATE 1109AH,48,2003,1,539,1062
4.23294E+13,FR UNOBTANIUM 1411 F,12HB,CROWNQUEST OPERATING LLC,MIDLAND,WCMP B,31.87176056,-101.8205011,31.90584028,-101.8304089,8/15/2019,11964,12/17/2019,25478032,24250000,,FR UNOBTANIUM 1411 F 12HB,51,2027,0.95,310,3027
4.23294E+13,HALL-PORTER 621-596 A,211,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WCMP A,31.95035,-101.9725569,31.97769139,-101.9784742,9/5/2019,9739,3/11/2020,17936912,15540000,,HALL-PORTER 621-596 A 211,44,1596,0.87,712,762
4.23294E+13,CARMANITA,24LS,SUMMIT PETROLEUM LLC,MIDLAND,SPBYL SH,31.66716566,-102.2709665,31.69448159,-102.2808178,7/27/2019,10042,11/4/2020,,,,CARMANITA 24LS,,,,,
4.23294E+13,HALL-PORTER 621-596 B,122,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,SPBYL SH,31.95029667,-101.9727922,31.97740472,-101.9797892,9/9/2019,9726,3/11/2020,17379000,15614000,,HALL-PORTER 621-596 B 122,43,1605,0.9,631,1855
4.23294E+13,HALL-PORTER 621-596 B,224,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WCMP A,31.95027972,-101.97287,31.97716,-101.9809053,9/9/2019,9731,3/11/2020,21751784,19518000,,HALL-PORTER 621-596 B 224,53,2006,0.9,1010,1972
4.23294E+13,HALL-PORTER 621-596 D,142,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,SPBYL SH,31.94983972,-101.9748417,31.97635639,-101.9846097,9/14/2019,9745,3/8/2020,22029492,19516400,,HALL-PORTER 621-596 D 142,54,2003,0.89,,
4.23294E+13,RIO NUECES 37-44 UNIT 2,281,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WCMP A,31.787087,-102.028696,31.756902,-102.021723,4/24/2019,9793,11/15/2019,18238296,15568000,,RIO NUECES 37-44 UNIT 2 281,44,1590,0.85,623,837
4.23294E+13,GRIDIRON,N006MS,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,SPBYU SD,32.0264,-102.1763333,31.99812481,-102.1646047,12/12/2020,9248,4/26/2021,,,,GRIDIRON N006MS,,,,,
4.23294E+13,HIGH SKY N 42-43,2414H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,SPBYU SD,32.04672,-101.9378,32.01949,-101.9313,5/10/2019,9884,8/4/2019,19993680,19708000,,HIGH SKY N 42-43 2414H,48,1994,0.99,685,1520
4.23294E+13,PEARL JAM,9LS,EARTHSTONE OPERATING LLC,MIDLAND,SPBYL SH,31.99707263,-102.2666659,32.01457782,-102.2735189,4/25/2019,5059,3/14/2020,,,,PEARL JAM 9LS,,,,281,1554
4.23294E+13,TEXAS TEN-MILES 37A,4H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,SPBYL SH,31.90348457,-102.0204267,31.9323082,-102.0275502,10/10/2019,9722,5/29/2020,17139256,19466000,,TEXAS TEN-MILES 37A 4H,42,2002,1.14,789,1986
4.23294E+13,TEXAS TEN-MILES 37A,1H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,SPBYL SD,31.90344117,-102.0206137,31.931896,-102.0293195,9/7/2019,9382,6/16/2020,14630027,13151000,,TEXAS TEN-MILES 37A 1H,37,1402,0.9,,
4.23294E+13,GUNS UP O 32-29,4215H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP A,31.89788,-101.92795,31.92681,-101.93605,9/8/2019,10375,12/23/2019,20934784,21090000,,GUNS UP O 32-29 4215H,48,2033,1.01,1003,2648
4.23294E+13,PRESTON E13C,106H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP D,31.75911119,-101.8671951,31.73518286,-101.8557195,7/11/2019,10151,3/13/2020,22223502,20356000,,PRESTON E13C 106H,52,2005,0.92,510,2487
4.23294E+13,MIDKIFF 43-06 0655,0655CH,XTO ENERGY INC,MIDLAND,WCMP C,31.66806,-101.93114,31.64402,-101.92268,8/7/2019,8854,4/1/2020,20045736,13748000,,MIDKIFF 43-06 0655 0655CH,54,1553,0.69,365,1145
4.23294E+13,MIDKIFF 43-06 0667,0697BH,XTO ENERGY INC,MIDLAND,WCMP B,31.66909,-101.92617,31.64523,-101.91828,7/29/2019,8499,4/10/2020,,,,MIDKIFF 43-06 0667 0697BH,,,,,
4.23294E+13,MIDKIFF 43-06 0627,0617AH,XTO ENERGY INC,MIDLAND,WCMP A,31.66946,-101.92455,31.64538,-101.91696,8/19/2019,7956,4/16/2020,17813882,13552000,,MIDKIFF 43-06 0627 0617AH,53,1703,0.76,,
4.23294E+13,PARKS ROY,316LH,COG OPERATING LLC,MIDLAND,SPBYL SH,31.80959722,-102.1776944,31.83816667,-102.1875722,10/1/2019,10275,5/6/2020,18575776,18042000,,PARKS ROY 316LH,43,1756,0.97,,
4.23294E+13,RIO WICHITA 15-10 F,261,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WOLFCAMP SHALE,31.693115,-102.104249,31.720255,-102.111894,10/4/2019,9793,4/30/2020,19065276,15588400,,RIO WICHITA 15-10 F 261,46,1592,0.82,389,3179
4.23294E+13,GBG CERBERUS 34/39 B,0152LS,CHEVRON U S A INC,MIDLAND,SPBYL SD,31.88316167,-102.1656114,31.8599425,-102.1599261,8/6/2019,7455,1/7/2020,11414713,11190200,,GBG CERBERUS 34/39 B 0152LS,36,1501,0.98,,
4.23294E+13,GBG CERBERUS 34/39 UNIT,0161LS,CHEVRON U S A INC,MIDLAND,SPBYL SH,31.88549528,-102.1603933,31.86091972,-102.1558422,7/9/2019,7591,1/14/2020,,,,GBG CERBERUS 34/39 UNIT 0161LS,,,,,
4.23294E+13,ARICK-HOOPER UNIT,106H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,SPBYL SD,31.92789329,-102.0460292,31.90448982,-102.0356515,10/7/2019,9182,5/18/2020,14232790,13978400,,ARICK-HOOPER UNIT 106H,37,1522,0.98,,
4.23294E+13,DIAMOND RIO 9-16-G,4313H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP B,32.066465,-102.125165,32.029945,-102.113105,7/27/2019,12624,12/4/2019,26952220,23755400,,DIAMOND RIO 9-16-G 4313H,51,1882,0.88,614,2208
4.23294E+13,WTH 21-16 A,212R,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WCMP A,31.85953806,-101.8460881,31.88587333,-101.8527994,7/3/2019,9832,11/3/2019,19813636,15860000,,WTH 21-16 A 212R,48,1613,0.8,1789,1880
4.23294E+13,RIO PECOS 27-18SL UNIT 2,272,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WCMP A,31.795229,-102.06752,31.820119,-102.074951,7/14/2019,7702,11/28/2019,14406957,12220000,,RIO PECOS 27-18SL UNIT 2 272,45,1587,0.85,303,857
4.23294E+13,RIO SAN MARCOS 36-45 UNIT 1A,135,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,SPBYL SD,31.789849,-102.00305,31.76279457,-101.9955758,7/25/2019,9730,2/5/2020,17640856,15610000,,RIO SAN MARCOS 36-45 UNIT 1A 135,43,1604,0.88,462,72
4.23294E+13,TURNER W43,15H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP A,31.905261,-101.905861,31.932571,-101.911282,12/31/2019,10321,1/5/2021,20718474,17565800,,TURNER W43 15H,48,1702,0.85,,
4.23294E+13,CMC BLUEBONNET 17/29 UNIT,0052WA,CHEVRON U S A INC,MIDLAND,WOLFCAMP,31.740595,-101.9315272,31.70408876,-101.923167,10/1/2019,,,,,,CMC BLUEBONNET 17/29 UNIT 0052WA,,,,,
4.23294E+13,TXL 11 UNIT 4 1418,1448SH,XTO ENERGY INC,MIDLAND,SPBYL SH,31.745771,-101.982874,31.72182713,-101.9765314,8/25/2019,,,,,,TXL 11 UNIT 4 1418 1448SH,,,,,
4.23294E+13,PERSEPHONE 42/31 Z,0143LS,CHEVRON U S A INC,MIDLAND,,31.88161583,-102.1015767,31.90219028,-102.1091864,10/2/2019,8936,6/30/2020,,,,PERSEPHONE 42/31 Z 0143LS,,,,,
4.23294E+13,TURNER EC43G,207H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,WCMP A,31.907514,-101.898831,31.933246,-101.907582,12/20/2019,9872,12/23/2020,19232758,16854600,,TURNER EC43G 207H,46,1707,0.88,,
4.23294E+13,CHARLES MIDKIFF 38-47 4713,4703BH,XTO ENERGY INC,MIDLAND,WCMP B,31.70446,-101.8745,31.67974,-101.86602,9/22/2019,7646,8/18/2020,17214298,13096000,,CHARLES MIDKIFF 38-47 4713 4703BH,54,1713,0.76,,
4.23294E+13,CHARLES MIDKIFF 38-47 4713,4753CH,XTO ENERGY INC,MIDLAND,WCMP C,31.70448,-101.87441,31.67943,-101.86704,10/13/2019,7678,8/17/2020,16551704,13162000,,CHARLES MIDKIFF 38-47 4713 4753CH,51,1714,0.8,,
4.23294E+13,CHARLES MIDKIFF 38-47 4713,4763DH,XTO ENERGY INC,MIDLAND,SPBYL SH,31.7048,-101.87303,31.67967,-101.86603,9/4/2019,7671,9/14/2020,14886429,13259000,,CHARLES MIDKIFF 38-47 4713 4763DH,46,1728,0.89,,
4.23294E+13,JOHN BRAUN B UNIT 1,4141SH,XTO ENERGY INC,MIDLAND,SPBYL SH,31.72813,-102.06613,31.75223,-102.07456,12/30/2019,7731,10/29/2020,11357638,13176200,,JOHN BRAUN B UNIT 1 4141SH,35,1704,1.16,,
4.23294E+13,CUMBERLAND WEST G,3401WB,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,WCMP B,31.99231111,-102.2020944,32.02827222,-102.2156806,10/1/2019,13034,5/21/2020,,,,CUMBERLAND WEST G 3401WB,,,,,
4.23294E+13,HOGAN 1-13-C,2605H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,SPBYL SD,32.0534074,-102.0739536,32.0324882,-102.069763,9/13/2019,7201,1/15/2020,15511166,14031600,,HOGAN 1-13-C 2605H,51,1949,0.9,1194,2360
4.23294E+13,JOHN BRAUN B UNIT 1,4103BH,XTO ENERGY INC,MIDLAND,WOLFCAMP,31.72913,-102.06369,31.75319999,-102.0704695,1/1/2020,7752,11/18/2020,13095085,13250200,,JOHN BRAUN B UNIT 1 4103BH,40,1709,1.01,,
4.23294E+13,JOHN BRAUN B UNIT 2,4116AH,XTO ENERGY INC,MIDLAND,WCMP A,31.717712,-102.052562,31.7547,-102.063283,10/16/2019,12944,2/2/2021,32388930,26915400,,JOHN BRAUN B UNIT 2 4116AH,60,2079,0.83,,
4.23294E+13,TXL 36 UNIT,3612AH,XTO ENERGY INC,MIDLAND,WCMP A,31.66990272,-101.9573984,31.69427369,-101.9647344,12/15/2019,,,,,,TXL 36 UNIT 3612AH,,,,,
4.23294E+13,TXL 36 UNIT,3601BH,XTO ENERGY INC,MIDLAND,WCMP B,31.66989139,-101.9575586,31.69403531,-101.9657361,1/18/2020,,,,,,TXL 36 UNIT 3601BH,,,,,
4.23294E+13,JOHN BRAUN B UNIT 2,4117AH,XTO ENERGY INC,MIDLAND,WCMP A,31.718721,-102.04774,31.755277,-102.061285,12/8/2019,13002,2/13/2021,36432404,24079600,,JOHN BRAUN B UNIT 2 4117AH,67,1852,0.66,,
4.23294E+13,CHARLES MIDKIFF 38-47 4711,4751CH,XTO ENERGY INC,MIDLAND,WCMP C,31.70092,-101.87562,31.67151,-101.8689,10/25/2019,10288,8/10/2020,24720904,17375000,,CHARLES MIDKIFF 38-47 4711 4751CH,57,1689,0.7,,
4.23294E+13,CHARLES MIDKIFF 38-47 4711,4761DH,XTO ENERGY INC,MIDLAND,SPBYL SH,31.70132,-101.87393,31.67177,-101.86784,9/14/2019,10294,8/12/2020,20815576,17560600,,CHARLES MIDKIFF 38-47 4711 4761DH,48,1706,0.84,,
4.23294E+13,RIO CONCHO 34-46 C,231,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WCMP A,31.800281,-101.987441,31.773968,-101.979527,9/29/2019,9415,2/20/2020,17920124,15606000,,RIO CONCHO 34-46 C 231,45,1658,0.87,347,1140
4.23294E+13,RIO CONCHO 34-46 C,232,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WCMP B,31.800262,-101.987518,31.773726,-101.98065,9/30/2019,9937,2/20/2020,18269488,15840000,,RIO CONCHO 34-46 C 232,44,1594,0.87,,
4.23294E+13,RIO CONCHO 34-46 D,141,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,SPBYL SH,31.800244,-101.987596,31.773664,-101.981022,10/1/2019,9847,2/20/2020,22171496,19744000,,RIO CONCHO 34-46 D 141,54,2005,0.89,1910,1660
4.23294E+13,WTH 22-15 A,212,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WCMP A,31.86505889,-101.8286356,31.88957662,-101.8365455,1/4/2020,9800,4/28/2020,17946460,15626000,,WTH 22-15 A 212,44,1594,0.87,,
4.23294E+13,WTH 22-15 B,221,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WCMP B,31.86504222,-101.8287122,31.88935667,-101.8377367,1/2/2020,9787,4/28/2020,18030190,15608000,,WTH 22-15 B 221,44,1595,0.87,227,4087
4.23294E+13,RIO WICHITA 15-10 G,271,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,WOLFCAMP SHALE,31.693096,-102.104327,31.719638,-102.114417,10/3/2019,9781,4/30/2020,18991568,15587000,,RIO WICHITA 15-10 G 271,46,1594,0.82,,
4.23294E+13,GAULT 5-44 UNIT 6LS,161,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,SPBYL SH,31.98468333,-102.0175439,32.00491639,-102.0248989,2/26/2020,7113,3/12/2021,,,,GAULT 5-44 UNIT 6LS 161,,,,,
4.23294E+13,CARMANITA,30LS,SUMMIT PETROLEUM LLC,MIDLAND,SPBYL SH,31.66602719,-102.276184,31.6937035,-102.2834494,1/7/2020,10060,1/21/2021,,,,CARMANITA 30LS,,,,,
4.23294E+13,CARMANITA,34LS,SUMMIT PETROLEUM LLC,MIDLAND,SPBYL SH,31.66597605,-102.2764192,31.69317196,-102.2862554,2/4/2020,10060,3/14/2021,,,,CARMANITA 34LS,,,,,
4.23294E+13,JOHN BRAUN A UNIT 3,1343SH,XTO ENERGY INC,MIDLAND,SPBYL SD,31.72349,-102.07871,31.69995397,-102.0712449,1/21/2020,7693,9/29/2020,12871027,13296600,,JOHN BRAUN A UNIT 3 1343SH,40,1728,1.03,,
4.23294E+13,RIO LLANO 11-10 D,141,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,SPBYL SH,31.796435,-102.099499,31.82764,-102.107787,12/9/2019,10270,10/24/2020,23413684,20707800,,RIO LLANO 11-10 D 141,54,2016,0.88,,
4.23294E+13,LYNCH-JUNE T 4837 A,1HM,APACHE CORP,MIDLAND,WCMP B,31.72266667,-102.1871208,31.74507833,-102.1964233,1/25/2020,7503,1/25/2021,31805842,24834000,,LYNCH-JUNE T 4837 A 1HM,101,3310,0.78,,
4.23294E+13,RIO LLANO 11-10 E,151,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,SPBYU SD,31.796397,-102.099654,31.827112,-102.110524,12/7/2019,10371,10/24/2020,18761566,16568200,,RIO LLANO 11-10 E 151,43,1598,0.88,,
4.23294E+13,LYNCH-JUNE T 4837 B,8HS,APACHE CORP,MIDLAND,SPBYL SH,31.723615,-102.183335,31.74600194,-102.1929469,12/9/2019,7532,3/16/2021,19925768,16508000,,LYNCH-JUNE T 4837 B 8HS,63,2192,0.83,,
4.23294E+13,GBG DANGER ZONE 13/25 UNIT,0195WA,CHEVRON U S A INC,MIDLAND,WCMP A,31.92951,-102.1441397,31.89743417,-102.1294292,11/25/2019,,,,,,GBG DANGER ZONE 13/25 UNIT 0195WA,,,,,
4.23294E+13,RIO LLANO 11-10 H,181,ENDEAVOR ENERGY RESOURCES LP,MIDLAND,SPBYU SD,31.795462,-102.10367,31.825661,-102.115865,12/6/2019,10320,10/24/2020,19463828,16516800,,RIO LLANO 11-10 H 181,45,1600,0.85,,
4.23294E+13,EPLEY LB 34-46 D,504LS,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,SPBYL SH,32.06502778,-101.9000083,32.02921667,-101.8886861,2/16/2020,13041,9/14/2020,20855630,25028400,,EPLEY LB 34-46 D 504LS,38,1919,1.2,,
4.23294E+13,TEXAS TEN-YATER 39C,103H,PIONEER NATURAL RESOURCES USA INC,MIDLAND,SPBYL SH,31.89506077,-102.0621634,31.91921632,-102.0676487,2/19/2020,8072,9/1/2020,14382968,16188000,,TEXAS TEN-YATER 39C 103H,42,2005,1.13,,
4.23294E+13,BRD ASTRODOME UNIT,0244WA,CHEVRON U S A INC,MIDLAND,WCMP A,31.84448592,-101.9885936,31.86865333,-101.9925584,2/3/2020,,,,,,BRD ASTRODOME UNIT 0244WA,,,,,
4.23294E+13,ST,4044MS,DIAMONDBACK EXPLORATION & PROD LLC,MIDLAND,SPBYU SD,31.95750833,-102.2000917,31.98415556,-102.2101472,2/9/2020,10416,7/19/2020,,,,ST 4044MS,,,,,
4.23294E+13,BRD ASTRODOME UNIT,0231LS,CHEVRON U S A INC,MIDLAND,,31.84452919,-101.9921311,,,2/27/2020,,,,,,BRD ASTRODOME UNIT 0231LS,,,,,
